1.447000000000000064e+00,4.549999999999999822e+00,5.420000000000000373e-01,2.852199999999999847e+01,2.781700000000000017e+01,4.171999999999999709e+00,1.616700000000000159e+01,1.858200000000000074e+01,0.000000000000000000e+00
6.959999999999999520e-01,2.222999999999999865e+00,1.046000000000000041e+00,2.764999999999999858e+01,2.653699999999999903e+01,4.277999999999999581e+00,1.514100000000000001e+01,1.947400000000000020e+01,0.000000000000000000e+00
3.168000000000000149e+00,2.496999999999999886e+00,1.344999999999999973e+00,2.602299999999999969e+01,2.834600000000000009e+01,4.583000000000000185e+00,1.849399999999999977e+01,1.350399999999999956e+01,0.000000000000000000e+00
1.193999999999999950e+00,4.940000000000000391e+00,2.030000000000000138e-01,2.915800000000000125e+01,2.983800000000000097e+01,4.269000000000000128e+00,1.543099999999999916e+01,1.032799999999999940e+01,0.000000000000000000e+00
1.459999999999999964e+00,7.590000000000000080e-01,4.289999999999999925e-01,2.823900000000000077e+01,2.716600000000000037e+01,4.508000000000000007e+00,1.852799999999999869e+01,1.541399999999999970e+01,0.000000000000000000e+00
2.503000000000000114e+00,3.512999999999999901e+00,9.899999999999999911e-01,2.860699999999999932e+01,2.997100000000000009e+01,4.453999999999999737e+00,1.500500000000000078e+01,1.112400000000000055e+01,0.000000000000000000e+00
4.879999999999999893e-01,9.929999999999999938e-01,9.649999999999999689e-01,2.920799999999999841e+01,2.696900000000000119e+01,3.869000000000000217e+00,1.951599999999999824e+01,1.383900000000000041e+01,0.000000000000000000e+00
2.225000000000000089e+00,4.711000000000000298e+00,1.010999999999999899e+00,2.613800000000000168e+01,2.871300000000000097e+01,4.419999999999999929e+00,1.764000000000000057e+01,1.637500000000000000e+01,0.000000000000000000e+00
5.649999999999999467e-01,4.580000000000000071e+00,2.919999999999999818e-01,2.999599999999999866e+01,2.663200000000000145e+01,3.354000000000000092e+00,1.810500000000000043e+01,1.477399999999999913e+01,0.000000000000000000e+00
2.349999999999999867e-01,2.620000000000000107e+00,1.409999999999999865e-01,2.527499999999999858e+01,2.967200000000000060e+01,4.025000000000000355e+00,1.572000000000000064e+01,1.691700000000000159e+01,0.000000000000000000e+00
1.532999999999999918e+00,3.130999999999999783e+00,9.819999999999999840e-01,2.758899999999999864e+01,2.996199999999999974e+01,4.487000000000000099e+00,1.547700000000000031e+01,1.837600000000000122e+01,0.000000000000000000e+00
3.130999999999999783e+00,1.816999999999999948e+00,1.012000000000000011e+00,2.869900000000000162e+01,2.927499999999999858e+01,3.641000000000000014e+00,1.550600000000000023e+01,1.889000000000000057e+01,0.000000000000000000e+00
2.374000000000000110e+00,3.589999999999999858e+00,3.119999999999999996e-01,2.707400000000000162e+01,2.809100000000000108e+01,4.435999999999999943e+00,1.420599999999999952e+01,1.462899999999999956e+01,0.000000000000000000e+00
9.310000000000000497e-01,4.203999999999999737e+00,4.640000000000000235e-01,2.506899999999999906e+01,2.980900000000000105e+01,4.556000000000000050e+00,1.486999999999999922e+01,1.486899999999999977e+01,0.000000000000000000e+00
1.399000000000000021e+00,4.697000000000000064e+00,8.159999999999999476e-01,2.897599999999999909e+01,2.904599999999999937e+01,4.224999999999999645e+00,1.360599999999999987e+01,1.147799999999999976e+01,0.000000000000000000e+00
4.732999999999999652e+00,4.144000000000000128e+00,1.185000000000000053e+00,2.978000000000000114e+01,2.696099999999999852e+01,3.186999999999999833e+00,1.163000000000000078e+01,1.533500000000000085e+01,0.000000000000000000e+00
3.044000000000000039e+00,4.509000000000000341e+00,1.169999999999999929e+00,2.657799999999999940e+01,2.907900000000000063e+01,3.967000000000000082e+00,1.462700000000000067e+01,1.796300000000000097e+01,0.000000000000000000e+00
